year_month,month_date,mrr,active_customers,cancellations,churn_rate,revenue_received
2024-01,2024-01-01,171410.42,441,0,0,158315.04
2024-02,2024-02-01,339340.11,839,1,0.0022675736961451248,321720.38
2024-03,2024-03-01,501256.04,1251,5,0.0059594755661501785,466150.51
2024-04,2024-04-01,657438.86,1666,10,0.007993605115907274,608922.85
2024-05,2024-05-01,800665.44,2042,16,0.009603841536614645,738528.02
2024-06,2024-06-01,937295.87,2430,26,0.012732615083251714,878055.05
2024-07,2024-07-01,1091253.75,2846,20,0.00823045267489712,1030336.79
2024-08,2024-08-01,1225292.98,3198,36,0.012649332396345749,1143314.0
2024-09,2024-09-01,1371529.37,3577,37,0.011569731081926203,1281648.95
2024-10,2024-10-01,1537377.03,3970,36,0.010064299692479732,1446158.76
2024-11,2024-11-01,1689127.27,4308,37,0.009319899244332493,1585672.81
2024-12,2024-12-01,1840919.82,4702,53,0.012302692664809656,1713002.02
2025-01,2025-01-01,1993648.52,5108,44,0.009357720119098255,1882911.75
2025-02,2025-02-01,2104271.77,5392,69,0.01350822239624119,1981722.65
2025-03,2025-03-01,2251060.74,5770,62,0.011498516320474777,2103127.71
2025-04,2025-04-01,2381122.9,6090,67,0.011611785095320624,2213573.63
2025-05,2025-05-01,2532948.13,6455,80,0.013136288998357963,2385566.58
2025-06,2025-06-01,2658419.93,6778,74,0.011463981409759877,2481637.45
2025-07,2025-07-01,2785875.35,7138,78,0.01150781941575686,2615787.45
2025-08,2025-08-01,2928982.62,7483,93,0.01302885962454469,2735448.95
2025-09,2025-09-01,3062657.41,7801,104,0.013898169183482561,2857228.99
2025-10,2025-10-01,3163148.11,8090,117,0.014998077169593641,2967986.65
2025-11,2025-11-01,3290914.83,8388,118,0.014585908529048208,3085088.77
2025-12,2025-12-01,3429176.79,8708,109,0.012994754411063424,3215240.41
