customer,customer_id,plan,mrr,share_of_mrr,region
NovaSaaS Cliente 00009,9,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00061,61,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00064,64,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00138,138,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00151,151,Enterprise,1499.9,0.00043739360547812413,Sul
NovaSaaS Cliente 00158,158,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00162,162,Enterprise,1499.9,0.00043739360547812413,Sul
NovaSaaS Cliente 00186,186,Enterprise,1499.9,0.00043739360547812413,Sul
NovaSaaS Cliente 00193,193,Enterprise,1499.9,0.00043739360547812413,Centro-Oeste
NovaSaaS Cliente 00195,195,Enterprise,1499.9,0.00043739360547812413,Sul
NovaSaaS Cliente 00240,240,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00256,256,Enterprise,1499.9,0.00043739360547812413,Centro-Oeste
NovaSaaS Cliente 00257,257,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00260,260,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00321,321,Enterprise,1499.9,0.00043739360547812413,Sul
NovaSaaS Cliente 00330,330,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00348,348,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00388,388,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00407,407,Enterprise,1499.9,0.00043739360547812413,Sudeste
NovaSaaS Cliente 00480,480,Enterprise,1499.9,0.00043739360547812413,Sudeste
